"y3_hhid","plotnum","plot_value","maize_price","maize_value","output_kg_old","output_kg_new","maize_share","crop_count","beans","cash_crop"
"2070-001","M2",2386483.77681004,494.854477104321,1187650.74505037,2400,4822.59712142998,49.7657162638616,3,TRUE,TRUE
"2071-003","M1",346398.133973025,494.854477104321,346398.133973025,700,700,100,1,FALSE,FALSE
"2074-001","M1",1038759.98146612,494.854477104321,267221.417636333,540,2099.12212484063,25.7250397015847,2,FALSE,FALSE
"2075-002","M1",410292.506956469,494.854477104321,178147.611757556,360,829.117500072602,43.4196600564427,4,TRUE,FALSE
"2076-001","M1",134286.613753105,494.854477104321,79176.7163366914,160,271.365866060045,58.9609895758212,2,FALSE,FALSE
"2077-001","M2",583638.669347796,494.854477104321,69279.6267946049,140,1179.41474989375,11.8702941448385,2,FALSE,FALSE
"2078-001","M2",141335.276737788,494.854477104321,49485.4477104321,100,285.609776766741,35.0128070306467,2,FALSE,FALSE
"2079-001","M1",491861.243729266,494.854477104321,197941.790841728,400,993.951285653572,40.2434209576962,2,FALSE,FALSE
"2080-001","M1",174811.173328324,494.854477104321,148456.343131296,300,353.257738216789,84.9238296985004,2,FALSE,FALSE
"2081-001","M1",296688.234771377,494.854477104321,138559.25358921,280,599.546429300733,46.7019710761302,2,FALSE,FALSE
"2082-001","M1",19794.1790841728,494.854477104321,19794.1790841728,40,40,100,1,FALSE,FALSE
"2082-001","M2",197941.790841728,494.854477104321,197941.790841728,400,400,100,1,FALSE,FALSE
"2083-001","M1",342916.888726142,494.854477104321,59382.5372525185,120,692.965113163664,17.3168890786077,3,FALSE,FALSE
"2083-001","M2",56074.1552596891,494.854477104321,49485.4477104321,100,113.314434554197,88.2500101539764,2,FALSE,FALSE
"2084-001","M1",39588.3581683457,494.854477104321,39588.3581683457,80,80,100,1,FALSE,FALSE
"2084-001","M2",69279.6267946049,494.854477104321,69279.6267946049,140,140,100,1,FALSE,FALSE
"2084-001","M3",59382.5372525185,494.854477104321,59382.5372525185,120,120,100,1,FALSE,FALSE
"2085-002","M1",247427.238552161,494.854477104321,247427.238552161,500,500,100,1,FALSE,FALSE
"2085-002","M2",625327.145729781,494.854477104321,74228.1715656482,150,1263.65866060045,11.8702941448385,2,FALSE,FALSE
"2086-001","M1",593825.372525185,494.854477104321,593825.372525185,1200,1200,100,1,FALSE,FALSE
"2088-001","M1",197941.790841728,494.854477104321,197941.790841728,400,400,100,1,FALSE,FALSE
"2088-001","M2",491312.349659299,494.854477104321,346398.133973025,700,992.842082654785,70.5046665758015,2,FALSE,FALSE
"2091-001","M1",160332.8505818,494.854477104321,160332.8505818,324,324,100,1,FALSE,FALSE
"2093-001","M1",534442.835272667,494.854477104321,534442.835272667,1080,1080,100,1,FALSE,FALSE
"2093-001","M2",213777.134109067,494.854477104321,213777.134109067,432,432,100,1,FALSE,FALSE
"2094-001","M1",9897.08954208642,494.854477104321,9897.08954208642,20,20,100,1,FALSE,FALSE
"2094-001","M3",148456.343131296,494.854477104321,148456.343131296,300,300,100,1,FALSE,FALSE
"2096-001","M1",112580.209518402,494.854477104321,49485.4477104321,100,227.501648923485,43.9557253642731,3,FALSE,FALSE
"2097-002","M1",NA,494.854477104321,NA,NA,NA,NA,1,FALSE,FALSE
"2097-002","M2",380048.238416119,494.854477104321,380048.238416119,768,768,100,1,FALSE,FALSE
"2098-001","M1",78428.4079929276,494.854477104321,4948.54477104321,10,158.487821413393,6.30963307516003,2,FALSE,FALSE
"2099-001","M1",212944.715715155,494.854477104321,49485.4477104321,100,430.317852151641,23.2386361616159,2,FALSE,FALSE
"2099-001","M2",2042191.26862626,494.854477104321,29691.2686262593,60,4126.85216182401,1.45389264376945,2,FALSE,FALSE
"2100-001","M1",89073.8058787778,494.854477104321,89073.8058787778,180,180,100,1,FALSE,FALSE
"2100-001","M2",64331.0820235617,494.854477104321,64331.0820235617,130,130,100,1,FALSE,FALSE
"2100-003","M5",151708.612251322,494.854477104321,118765.074505037,240,306.572172770986,78.2849916973005,2,FALSE,FALSE
"2101-001","M1",98970.8954208642,494.854477104321,98970.8954208642,200,200,100,1,FALSE,FALSE
"2101-001","M2",69279.6267946049,494.854477104321,69279.6267946049,140,140,100,1,FALSE,FALSE
"2102-001","M1",68405.1186541381,494.854477104321,59382.5372525185,120,138.232797355731,86.8100785743265,2,TRUE,FALSE
"2102-001","M2",89073.8058787778,494.854477104321,89073.8058787778,180,180,100,1,FALSE,FALSE
"2102-001","M3",79176.7163366914,494.854477104321,79176.7163366914,160,160,100,1,FALSE,FALSE
"2102-001","M4",98970.8954208642,494.854477104321,98970.8954208642,200,200,100,1,FALSE,FALSE
"2102-001","M6",49485.4477104321,494.854477104321,49485.4477104321,100,100,100,1,FALSE,FALSE
"2102-001","M8",39588.3581683457,494.854477104321,39588.3581683457,80,80,100,1,FALSE,FALSE
"2103-002","M1",98970.8954208642,494.854477104321,98970.8954208642,200,200,100,1,FALSE,FALSE
"2104-001","M2",98970.8954208642,494.854477104321,98970.8954208642,200,200,100,1,FALSE,FALSE
"2104-001","M3",348318.147535387,494.854477104321,197941.790841728,400,703.879955928858,56.827871944748,2,TRUE,FALSE
"2104-001","M4",349278.154316569,494.854477104321,123713.61927608,250,705.819933893287,35.4197987326606,2,TRUE,FALSE
"2104-001","M5",191156.365506335,494.854477104321,98970.8954208642,200,386.288038909743,51.7748363538459,2,FALSE,FALSE
"2105-001","M1",49485.4477104321,494.854477104321,49485.4477104321,100,100,100,1,FALSE,FALSE
"2105-001","M2",98970.8954208642,494.854477104321,98970.8954208642,200,200,100,1,FALSE,FALSE
"2105-001","M3",98970.8954208642,494.854477104321,98970.8954208642,200,200,100,1,FALSE,FALSE
"2105-001","M4",29691.2686262593,494.854477104321,29691.2686262593,60,60,100,1,FALSE,FALSE
"2105-001","M5",189196.70943706,494.854477104321,98970.8954208642,200,382.327973557315,52.3111082192415,2,TRUE,FALSE
"2105-001","M6",39588.3581683457,494.854477104321,39588.3581683457,80,80,100,1,FALSE,FALSE
"2105-001","M7",49485.4477104321,494.854477104321,49485.4477104321,100,100,100,1,FALSE,FALSE
"2105-001","M8",49485.4477104321,494.854477104321,49485.4477104321,100,100,100,1,FALSE,FALSE
"2105-001","M9",9897.08954208642,494.854477104321,9897.08954208642,20,20,100,1,FALSE,FALSE
"2106-001","M1",109635.990387896,494.854477104321,49485.4477104321,100,221.551982371543,45.1361341611919,2,TRUE,FALSE
"2106-001","M2",109635.990387896,494.854477104321,49485.4477104321,100,221.551982371543,45.1361341611919,2,TRUE,FALSE
"2106-001","M3",49485.4477104321,494.854477104321,49485.4477104321,100,100,100,1,FALSE,FALSE
"2106-001","M4",49485.4477104321,494.854477104321,49485.4477104321,100,100,100,1,FALSE,FALSE
"2106-001","M6",29691.2686262593,494.854477104321,29691.2686262593,60,60,100,1,FALSE,FALSE
"2107-001","M1",148456.343131296,494.854477104321,148456.343131296,300,300,100,1,FALSE,FALSE
"2107-001","M2",258092.333519192,494.854477104321,197941.790841728,400,521.551982371543,76.6941769027824,2,TRUE,FALSE
"2107-001","M3",516184.667038384,494.854477104321,395883.581683457,800,1043.10396474309,76.6941769027824,2,TRUE,FALSE
"2107-004","M1",98970.8954208642,494.854477104321,98970.8954208642,200,200,100,1,FALSE,FALSE
"2107-004","M2",79176.7163366914,494.854477104321,79176.7163366914,160,160,100,1,FALSE,FALSE
"2108-001","M1",348318.147535387,494.854477104321,197941.790841728,400,703.879955928858,56.827871944748,2,TRUE,FALSE
"2108-001","M2",249347.252114523,494.854477104321,98970.8954208642,200,503.879955928858,39.6919936279898,2,TRUE,FALSE
"2110-001","M2",159121.438098328,494.854477104321,98970.8954208642,200,321.551982371543,62.1983414703089,2,TRUE,FALSE
"2110-001","M3",159121.438098328,494.854477104321,98970.8954208642,200,321.551982371543,62.1983414703089,2,TRUE,FALSE
"2110-001","M4",159121.438098328,494.854477104321,98970.8954208642,200,321.551982371543,62.1983414703089,2,TRUE,FALSE
"2110-001","M5",144083.802428962,494.854477104321,98970.8954208642,200,291.163986778657,68.6898136726091,2,TRUE,FALSE
"2111-001","M1",24742.723855216,494.854477104321,24742.723855216,50,50,100,1,FALSE,FALSE
"2111-001","M2",29691.2686262593,494.854477104321,29691.2686262593,60,60,100,1,FALSE,FALSE
"2111-001","M4",14845.6343131296,494.854477104321,14845.6343131296,30,30,100,1,FALSE,FALSE
"2111-001","M5",19794.1790841728,494.854477104321,19794.1790841728,40,40,100,1,FALSE,FALSE
"2111-001","M7",24742.723855216,494.854477104321,24742.723855216,50,50,100,1,FALSE,FALSE
"2112-001","M3",272169.962407377,494.854477104321,272169.962407377,550,550,100,1,FALSE,FALSE
"2112-002","M1",NA,494.854477104321,NA,NA,NA,NA,1,FALSE,FALSE
"2112-002","M2",123713.61927608,494.854477104321,123713.61927608,250,250,100,1,FALSE,FALSE
"2112-002","M4",188044.701299642,494.854477104321,188044.701299642,380,380,100,1,FALSE,FALSE
"2113-001","M1",671509.568503086,494.854477104321,400832.1264545,810,1356.98392067194,59.6912010275633,2,TRUE,FALSE
"2114-001","M2",178147.611757556,494.854477104321,178147.611757556,360,360,100,1,FALSE,FALSE
"2115-001","M1",106888.567054533,494.854477104321,106888.567054533,216,216,100,1,FALSE,FALSE
"2115-001","M5",41759.7774329992,494.854477104321,26722.1417636333,54,84.3879955928858,63.9901441201578,2,TRUE,FALSE
"2115-001","M6",44536.9029393889,494.854477104321,44536.9029393889,90,90,100,1,FALSE,FALSE
"2115-001","M7",31175.8320575722,494.854477104321,31175.8320575722,63,63,100,1,FALSE,FALSE
"2116-001","M4",49485.4477104321,494.854477104321,49485.4477104321,100,100,100,1,FALSE,FALSE
"2116-001","M5",39588.3581683457,494.854477104321,39588.3581683457,80,80,100,1,FALSE,FALSE
"2117-001","M1",296912.686262593,494.854477104321,296912.686262593,600,600,100,1,FALSE,FALSE
"2117-001","M3",348318.147535387,494.854477104321,197941.790841728,400,703.879955928858,56.827871944748,2,TRUE,FALSE
"2117-001","M4",148456.343131296,494.854477104321,148456.343131296,300,300,100,1,FALSE,FALSE
"2118-001","M4",39588.3581683457,494.854477104321,39588.3581683457,80,80,100,1,FALSE,FALSE
"2120-001","M3",129814.172184541,494.854477104321,39588.3581683457,80,262.327973557315,30.4961758043395,2,TRUE,FALSE
"2122-002","M2",59382.5372525185,494.854477104321,59382.5372525185,120,120,100,1,FALSE,FALSE
"2123-001","M1",1197185.10383597,494.854477104321,148456.343131296,300,2419.26699510004,12.4004502441284,4,TRUE,FALSE
"2124-001","M2",44536.9029393889,494.854477104321,44536.9029393889,90,90,100,1,FALSE,FALSE
"2126-001","M1",533618.792956776,494.854477104321,197941.790841728,400,1078.33477849748,37.0942315852362,3,TRUE,FALSE
"2126-002","M1",49485.4477104321,494.854477104321,49485.4477104321,100,100,100,1,FALSE,FALSE
"2127-001","M3",282670.553475575,494.854477104321,98970.8954208642,200,571.219553533482,35.0128070306467,2,FALSE,FALSE
"2129-001","M2",174439.645420864,494.854477104321,98970.8954208642,200,352.506956068401,56.7364690418171,2,FALSE,FALSE
"2129-001","M3",74228.1715656482,494.854477104321,74228.1715656482,150,150,100,1,FALSE,FALSE
"2132-001","M1",89900.8581683457,494.854477104321,39588.3581683457,80,181.6713040456,44.0355731579488,2,FALSE,FALSE
"2132-001","M2",74228.1715656482,494.854477104321,74228.1715656482,150,150,100,1,FALSE,FALSE
"2134-001","M3",115916.647947634,494.854477104321,79176.7163366914,160,234.243910706696,68.3048705587658,2,FALSE,FALSE
"2135-001","M1",93517.6434547908,1153.94736842105,46157.894736842,40,81.0415154226239,49.3574185914512,2,FALSE,FALSE
"2137-001","M1",249908.395420864,494.854477104321,98970.8954208642,200,505.013912136801,39.602869385076,2,FALSE,FALSE
"2140-001","M1",80003.7686262593,494.854477104321,29691.2686262593,60,161.6713040456,37.1123375012035,2,FALSE,FALSE
"2141-001","M1",59382.5372525185,494.854477104321,59382.5372525185,120,120,100,1,FALSE,FALSE
"2141-001","M2",59382.5372525185,494.854477104321,59382.5372525185,120,120,100,1,FALSE,FALSE
"2144-001","M1",346398.133973025,494.854477104321,346398.133973025,700,700,100,1,FALSE,FALSE
"2144-001","M2",197941.790841728,494.854477104321,197941.790841728,400,400,100,1,FALSE,FALSE
"2144-003","M1",59382.5372525185,494.854477104321,59382.5372525185,120,120,100,1,FALSE,FALSE
"2148-001","M1",29691.2686262593,494.854477104321,29691.2686262593,60,60,100,1,FALSE,FALSE
"2148-001","M2",16485.7970913434,494.854477104321,9897.08954208642,20,33.3144345541972,60.0340371002342,2,FALSE,FALSE
"2151-001","M1",147333.880615651,494.854477104321,37114.0857828241,75,297.73173212009,25.1904623890573,2,FALSE,FALSE
"2151-001","M2",74228.1715656482,494.854477104321,74228.1715656482,150,150,100,1,FALSE,FALSE
"2151-001","M3",87180.722804118,494.854477104321,37114.0857828241,75,176.174465095805,42.5714361949188,2,FALSE,FALSE
"2152-001","M2",19794.1790841728,494.854477104321,19794.1790841728,40,40,100,1,FALSE,FALSE
"2152-001","M3",19794.1790841728,494.854477104321,19794.1790841728,40,40,100,1,FALSE,FALSE
"2152-001","M5",29691.2686262593,494.854477104321,29691.2686262593,60,60,100,1,FALSE,FALSE
"2152-001","M6",29691.2686262593,494.854477104321,29691.2686262593,60,60,100,1,FALSE,FALSE
"2153-001","M1",162182.634070477,494.854477104321,49485.4477104321,100,327.738035269482,30.5121741264407,3,FALSE,FALSE
"2153-001","M2",59382.5372525185,494.854477104321,59382.5372525185,120,120,100,1,FALSE,FALSE
"2153-001","M3",98970.8954208642,494.854477104321,98970.8954208642,200,200,100,1,FALSE,FALSE
"2154-001","M1",179299.619894973,494.854477104321,89073.8058787778,180,362.327973557315,49.678747746902,2,TRUE,FALSE
"2154-001","M2",133610.708818167,494.854477104321,133610.708818167,270,270,100,1,FALSE,FALSE
"2154-001","M3",62351.6641151444,494.854477104321,62351.6641151444,126,126,100,1,FALSE,FALSE
"2154-001","M4",22268.4514696944,494.854477104321,22268.4514696944,45,45,100,1,FALSE,FALSE
"2155-001","M1",25732.4328094247,494.854477104321,25732.4328094247,52,52,100,1,FALSE,FALSE
"2156-001","M1",29691.2686262593,494.854477104321,29691.2686262593,60,60,100,1,FALSE,FALSE
"2156-001","M2",49485.4477104321,494.854477104321,49485.4477104321,100,100,100,1,FALSE,FALSE
"2157-001","M1",116130.612173354,494.854477104321,19794.1790841728,40,234.676288780696,17.0447556537678,3,FALSE,FALSE
"2157-001","M2",24742.723855216,494.854477104321,24742.723855216,50,50,100,1,FALSE,FALSE
"2158-001","M3",49485.4477104321,494.854477104321,49485.4477104321,100,100,100,1,FALSE,FALSE
"2158-001","M4",766260.855205999,494.854477104321,19794.1790841728,40,1548.45695180901,2.58321679225692,2,FALSE,FALSE
"2163-002","M1",615635.79882528,494.854477104321,237530.149010074,480,1244.07442452116,38.5829007122905,3,TRUE,FALSE
"2164-001","M1",1964702.74557745,494.854477104321,791767.163366914,1600,3970.26365624509,40.2995906199643,2,TRUE,FALSE
"2165-001","M1",219271.980775791,494.854477104321,98970.8954208642,200,443.103964743086,45.1361341611919,2,TRUE,FALSE
"2165-001","M2",249347.252114523,494.854477104321,98970.8954208642,200,503.879955928858,39.6919936279898,2,TRUE,FALSE
"2165-001","M3",190820.72444822,494.854477104321,98970.8954208642,200,385.609776766741,51.8659048733045,2,FALSE,FALSE
"2166-001","M1",NA,494.854477104321,98970.8954208642,200,NA,NA,4,FALSE,FALSE
"2166-001","M2",NA,494.854477104321,98970.8954208642,200,NA,NA,4,FALSE,FALSE
"2167-001","M1",219271.980775791,494.854477104321,98970.8954208642,200,443.103964743086,45.1361341611919,2,TRUE,FALSE
"2167-001","M2",395883.581683457,494.854477104321,395883.581683457,800,800,100,1,FALSE,FALSE
"2167-001","M3",787277.313304331,494.854477104321,346398.133973025,700,1590.92692848036,43.9995066692746,2,FALSE,FALSE
"2167-001","M4",346398.133973025,494.854477104321,346398.133973025,700,700,100,1,FALSE,FALSE
"2167-001","M5",675306.105136712,494.854477104321,494854.477104321,1000,1364.65594711463,73.2785433657734,2,TRUE,FALSE
"2167-001","M6",395883.581683457,494.854477104321,395883.581683457,800,800,100,1,FALSE,FALSE
"2168-001","M1",312910.32871314,494.854477104321,222684.514696944,450,632.327973557315,71.1656005772472,2,TRUE,FALSE
"2168-001","M2",589552.73268908,494.854477104321,534442.835272667,1080,1191.36586606004,90.6522530792038,2,FALSE,FALSE
"2169-001","M1",301852.871678415,494.854477104321,148456.343131296,300,609.983107447528,49.181689843076,4,TRUE,FALSE
"2169-001","M2",24742.723855216,494.854477104321,24742.723855216,50,50,100,1,FALSE,FALSE
"2169-004","M1",39287.5033093894,494.854477104321,29691.2686262593,60,79.3920336727744,75.574333121757,3,TRUE,FALSE
"2169-004","M2",13850.3140716406,494.854477104321,9897.08954208642,20,27.9886607325183,71.4575098506347,3,FALSE,FALSE
"2169-004","M3",197625.381496989,494.854477104321,74228.1715656482,150,399.360601228484,37.5600396079586,3,FALSE,FALSE
"2170-001","M1",530262.295926569,494.854477104321,470111.753249105,950,1071.55198237154,88.6564549017467,2,TRUE,FALSE
"2170-001","M2",492831.617150608,494.854477104321,415677.76076763,840,995.912212484063,84.3447835532434,2,FALSE,FALSE
"2171-001","M1",413993.239052603,494.854477104321,158353.432673383,320,836.595925079058,38.2502460754587,2,TRUE,FALSE
"2171-001","M2",197941.790841728,494.854477104321,197941.790841728,400,400,100,1,FALSE,FALSE
"2171-001","M3",136877.686255738,494.854477104321,47506.0298020148,96,276.601895281797,34.706920537257,3,TRUE,FALSE
"2171-001","M4",49485.4477104321,494.854477104321,49485.4477104321,100,100,100,1,FALSE,FALSE
"2171-003","M1",109251.987675423,494.854477104321,79176.7163366914,160,220.775991185772,72.4716483620578,2,TRUE,FALSE
"2171-003","M2",110255.996537239,494.854477104321,64331.0820235617,130,222.804888383371,58.3470142613364,2,FALSE,FALSE
"2171-003","M3",124289.623344789,494.854477104321,79176.7163366914,160,251.163986778657,63.7034003370088,2,TRUE,FALSE
"2171-003","M4",89265.8072350141,494.854477104321,74228.1715656482,150,180.387995592886,83.1540921040733,2,TRUE,FALSE
"2171-003","M5",49485.4477104321,494.854477104321,49485.4477104321,100,100,100,1,FALSE,FALSE
"2172-001","M1",272169.962407377,494.854477104321,272169.962407377,550,550,100,1,FALSE,FALSE
"2172-001","M2",222684.514696944,494.854477104321,222684.514696944,450,450,100,1,FALSE,FALSE
"2173-001","M1",3048191.35321701,494.854477104321,2969126.86262593,6000,6159.77321465037,97.4061834895096,2,FALSE,FALSE
"2173-001","M3",1227182.99034591,494.854477104321,1187650.74505037,2400,2479.88660732518,96.778618542912,2,FALSE,FALSE
"2175-001","M1",98970.8954208642,494.854477104321,98970.8954208642,200,200,100,1,FALSE,FALSE
"2175-001","M2",98970.8954208642,494.854477104321,98970.8954208642,200,200,100,1,FALSE,FALSE
"2175-001","M3",148456.343131296,494.854477104321,148456.343131296,300,300,100,1,FALSE,FALSE
"2176-001","M1",135710.827031806,494.854477104321,98970.8954208642,200,274.243910706697,72.9277815083011,2,FALSE,FALSE
"2176-001","M2",74228.1715656482,494.854477104321,74228.1715656482,150,150,100,1,FALSE,FALSE
"2176-001","M3",59382.5372525185,494.854477104321,59382.5372525185,120,120,100,1,FALSE,FALSE
"2177-001","M1",653975.915202649,494.854477104321,593825.372525185,1200,1321.55198237154,90.8023305936543,2,TRUE,FALSE
"2178-001","M1",49485.4477104321,494.854477104321,49485.4477104321,100,100,100,1,FALSE,FALSE
"2179-001","M1",49485.4477104321,494.854477104321,49485.4477104321,100,100,100,1,FALSE,FALSE
"2179-001","M3",148456.343131296,494.854477104321,148456.343131296,300,300,100,1,FALSE,FALSE
